Parent_ID,Parent_Name,Topics,Child_Left_ID,Child_Left_Name,Child_Right_ID,Child_Right_Name,Distance
116,Political discourse in Brazil,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]",43,Erros e desculpas de Amanda Klein,115,Controversies surrounding political figures in Brazil,0.9888477741583528
115,Controversies surrounding political figures in Brazil,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]",28,Nostalgic reflections on meals,114,Brazilian political discourse,0.9803991432870888
114,Brazilian political discourse,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]",29,Unintelligible Texts,113,Brazilian political discourse,0.9781992514246198
113,Brazilian political discourse,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]",25,Amanda Klein's Wikipedia and media presence,112,Political commentary and satire,0.9750298050883986
112,Political commentary and satire,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]",111,Political commentary in Brazilian media,36,Comentários sobre imagens da Jovem Pan,0.9735759398060126
111,Political commentary in Brazilian media,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 30, 31, 32, 33, 34, 35, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]",110,Brazilian social media commentary,35,Unknown,0.9730537838939088
110,Brazilian social media commentary,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 30, 31, 32, 33, 34, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]",109,Brazilian political discourse,54,Unknown,0.9698346829320194
109,Brazilian political discourse,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 30, 31, 32, 33, 34, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 55, 56, 57, 58]",48,Unintelligible or non-meaningful texts,108,Political discourse in Brazilian social media,0.9573537332035686
108,Political discourse in Brazilian social media,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 30, 31, 32, 33, 34, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 49, 50, 51, 52, 53, 55, 56, 57, 58]",18,Unintelligible text / Spam,107,Mito Amanda Klein,0.9567062789261206
107,Mito Amanda Klein,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 30, 31, 32, 33, 34, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 49, 50, 51, 52, 53, 55, 56, 57, 58]",32,Competência e profissionalismo no jornalismo,106,Brazilian political commentary and culture,0.955301467810573
106,Brazilian political commentary and culture,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 30, 31, 33, 34, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 49, 50, 51, 52, 53, 55, 56, 57, 58]",105,Political discourse surrounding Brazilian politics,15,Mensalão scandal in Brazil,0.9522058571131782
105,Political discourse surrounding Brazilian politics,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 30, 31, 33, 34, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 49, 50, 51, 52, 53, 55, 56, 57, 58]",47,Emoções e desconforto relacionadas a Amanda Klein,104,Brazilian political discourse,0.951402089836415
104,Brazilian political discourse,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 30, 31, 33, 34, 37, 38, 39, 40, 41, 42, 44, 45, 46, 49, 50, 51, 52, 53, 55, 56, 57, 58]",103,Political discourse in Brazil,87,Not applicable (text is nonsensical and does not form a coherent topic),0.9486090814090294
103,Political discourse in Brazil,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 30, 31, 33, 34, 37, 38, 40, 41, 42, 44, 45, 46, 49, 50, 52, 53, 55, 56, 57, 58]",33,Unknown or irrelevant content,102,Political and Social Commentary (Brazilian politics),0.9483063753347237
102,Political and Social Commentary (Brazilian politics),"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 30, 31, 34, 37, 38, 40, 41, 42, 44, 45, 46, 49, 50, 52, 53, 55, 56, 57, 58]",49,Political dissent against dictatorship,101,Brazilian political commentary,0.9382954502345254
101,Brazilian political commentary,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 30, 31, 34, 37, 38, 40, 41, 42, 44, 45, 46, 50, 52, 53, 55, 56, 57, 58]",46,Amanda Klein's embarrassing moments,100,Mito e representações políticas no Brasil,0.9344977312228377
100,Mito e representações políticas no Brasil,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 30, 31, 34, 37, 38, 40, 41, 42, 44, 45, 50, 52, 53, 55, 56, 57, 58]",56,Contenidos Revista,99,Politics and public figures in Brazil,0.9324934566974753
99,Politics and public figures in Brazil,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 30, 31, 34, 37, 38, 40, 41, 42, 44, 45, 50, 52, 53, 55, 57, 58]",98,Brazilian political discourse,55,Mensagens motivacionais em português,0.9301992846816936
98,Brazilian political discourse,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 30, 31, 34, 37, 38, 40, 41, 42, 44, 45, 50, 52, 53, 57, 58]",37,Unintelligible text communication,97,Brazilian political discourse,0.9268873414454475
97,Brazilian political discourse,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 30, 31, 34, 38, 40, 41, 42, 44, 45, 50, 52, 53, 57, 58]",71,Tariciso show topics and discussions,96,Social media gossip and trends in Brazil,0.9245718773750446
96,Social media gossip and trends in Brazil,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 16, 17, 19, 20, 21, 22, 23, 24, 27, 30, 31, 34, 38, 40, 41, 42, 44, 45, 50, 52, 53, 57, 58]",95,Discussions about public figures in Brazilian politics,10,Not provided,0.9243069756478179
95,Discussions about public figures in Brazilian politics,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 14, 16, 17, 19, 20, 21, 22, 23, 24, 27, 30, 31, 34, 38, 40, 41, 42, 44, 45, 50, 52, 53, 57, 58]",58,Discurso e Narrativas de Esquerda,94,Brazilian political commentary,0.9232845802043641
94,Brazilian political commentary,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 14, 16, 17, 19, 20, 21, 22, 23, 24, 27, 30, 31, 34, 38, 40, 41, 42, 44, 45, 50, 52, 53, 57]",93,Brazilian political discourse and personalities,45,Brazilian internet memes,0.9207413145306058
93,Brazilian political discourse and personalities,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 14, 16, 17, 19, 20, 21, 22, 23, 24, 27, 30, 31, 34, 38, 40, 41, 42, 44, 50, 52, 53, 57]",92,Brazilian political discourse,88,Unintelligible or non-coherent messages,0.9196433773991601
92,Brazilian political discourse,"[0, 1, 2, 4, 5, 6, 8, 11, 12, 14, 17, 19, 20, 21, 22, 23, 24, 27, 30, 31, 34, 38, 40, 41, 42, 44, 50, 52, 53, 57]",91,Brazilian political commentary,6,Confusing or incoherent statements in Portuguese text,0.9183796393531108
91,Brazilian political commentary,"[0, 1, 2, 4, 5, 8, 11, 12, 14, 17, 19, 20, 21, 22, 23, 24, 27, 30, 31, 34, 38, 40, 41, 42, 44, 50, 52, 53, 57]",90,Public reactions to political statements,22,Sabatina no jovem pan,0.9171086864974124
90,Public reactions to political statements,"[0, 1, 2, 4, 5, 8, 11, 12, 14, 17, 19, 20, 21, 23, 24, 27, 30, 31, 34, 38, 40, 41, 42, 44, 50, 52, 53, 57]",62,Dinheiro e finanças pessoais,89,Political commentary in Brazil,0.9148054060578141
89,Political commentary in Brazil,"[0, 1, 2, 4, 5, 8, 12, 14, 17, 19, 21, 23, 24, 27, 31, 34, 38, 40, 41, 42, 44, 50, 52, 53, 57]",23,Discussion on divergent opinions,86,Political commentary on Brazilian social issues,0.9123766694465596
88,Unintelligible or non-coherent messages,"[3, 7, 16]",3,Political Militancy and Activism,60,Acknowledgements in journalism,0.9118601594556878
87,Not applicable (text is nonsensical and does not form a coherent topic),"[9, 39, 51]",39,Musical performance of Amanda Klein,83,Unknown/ Not applicable,0.9115590070071241
86,Political commentary on Brazilian social issues,"[0, 1, 2, 4, 5, 8, 12, 14, 17, 19, 21, 24, 27, 31, 34, 38, 40, 41, 42, 44, 50, 52, 53, 57]",85,Political commentary on Bolsonaro and Amanda Klein,53,Participação de Colunistas nas Eleições,0.9060977593427427
85,Political commentary on Bolsonaro and Amanda Klein,"[0, 1, 2, 4, 5, 8, 12, 14, 17, 19, 21, 24, 27, 31, 34, 38, 40, 41, 42, 44, 50, 52, 57]",24,Feminine representation in politics,84,Brazilian political commentary,0.9052190250977212
84,Brazilian political commentary,"[0, 1, 2, 4, 5, 8, 12, 14, 17, 19, 21, 27, 31, 34, 38, 40, 41, 42, 44, 50, 52, 57]",68,Brazilian morning talk shows,82,Political commentary on Brazilian figures,0.9025092834759473
83,Unknown/ Not applicable,"[9, 51]",9,Unknown or nonsensical texts,51,Brazilian political discourse,0.9023257665655394
82,Political commentary on Brazilian figures,"[0, 1, 2, 4, 5, 8, 12, 14, 17, 19, 21, 27, 31, 38, 40, 41, 42, 50, 52, 57]",81,Controversial media interviews,67,Social media discourse in Brazilian pop culture,0.9022335142289506
81,Controversial media interviews,"[0, 2, 4, 5, 8, 12, 14, 17, 19, 21, 27, 31, 38, 40, 42, 50, 52, 57]",80,Political controversy involving Bolsonaro,2,Unintelligible or random text patterns,0.9014011994953218
80,Political controversy involving Bolsonaro,"[0, 4, 5, 8, 12, 14, 17, 19, 21, 27, 31, 38, 40, 42, 50, 52, 57]",50,Social Media Reactions to Political Figures,79,Bolsonaro interviews and media incidents,0.8982048683672117
79,Bolsonaro interviews and media incidents,"[0, 4, 5, 8, 12, 14, 17, 19, 21, 27, 31, 38, 40, 42, 52, 57]",78,Controversy surrounding Bolsonaro's interview,40,Controversial past of a politician,0.8959164625646057
78,Controversy surrounding Bolsonaro's interview,"[0, 4, 5, 8, 12, 14, 17, 19, 21, 27, 31, 38, 42, 52, 57]",77,Media coverage of Bolsonaro's interview,70,Unrelated phrases in a language (possibly Portuguese),0.8958787088168962
77,Media coverage of Bolsonaro's interview,"[0, 4, 5, 8, 12, 14, 17, 27, 38, 42, 57]",42,Unknown,76,Controversial interview with Bolsonaro,0.8932443993431406
76,Controversial interview with Bolsonaro,"[0, 4, 5, 8, 12, 14, 17, 27, 38, 57]",5,Political discourse and media in Brazil,75,Political conflict and media representation in Brazil,0.8928161050039694
75,Political conflict and media representation in Brazil,"[0, 4, 8, 12, 14, 17, 27, 38, 57]",74,Political controversies regarding media and individuals in Brazil,8,Controversial media interview with Bolsonaro,0.8889068814428831
74,Political controversies regarding media and individuals in Brazil,"[0, 4, 12, 14, 17, 27, 38, 57]",73,Political conflict in Brazil,66,Media controversies in Brazil,0.8886957066775794
73,Political conflict in Brazil,"[0, 12, 14, 17, 27, 57]",17,Não é um tópico significativo (significa que o texto não se relaciona a,72,Political discourse in Brazilian media,0.8878278760315703
72,Political discourse in Brazilian media,"[0, 12, 14, 27, 57]",69,Bolsonaro's attack on Amanda Klein,27,Brazilian political humor,0.8872217243079721
71,Tariciso show topics and discussions,"[13, 26]",13,Brazilian sports commentary (Football/Soccer),26,President's performance overview,0.8869664572213474
70,Unrelated phrases in a language (possibly Portuguese),"[19, 21, 31, 52]",21,Political commentary and analysis,64,Brazilian television entertainment,0.8860969080432811
69,Bolsonaro's attack on Amanda Klein,"[0, 12, 14, 57]",14,Political tactics of Jair Bolsonaro,65,Political controversy involving Jair Bolsonaro,0.8847517238960427
68,Brazilian morning talk shows,"[34, 44]",44,Brazilian media discussion,34,Jornal Manhã commentary,0.881742443641593
67,Social media discourse in Brazilian pop culture,"[1, 41]",1,Texto repetitivo e sem sentido,41,Repeated phrases in a text,0.8778316049489893
66,Media controversies in Brazil,"[4, 38]",4,Political controversy in Brazil,38,Unknown or nonsensical texts,0.8571538196882447
65,Political controversy involving Jair Bolsonaro,"[0, 12, 57]",0,Political controversy surrounding Bolsonaro,59,Corruption and political scandals in Brazil,0.8516524096219071
64,Brazilian television entertainment,"[19, 31, 52]",63,Pop culture references and memes,52,Brazilian Political Discourse,0.8505636751769818
63,Pop culture references and memes,"[19, 31]",31,Unknown topic (Possibly gibberish or code),19,Miss Venezuela pageant,0.8230089593651393
62,Dinheiro e finanças pessoais,"[11, 20, 30]",61,Current currency and financial discussions in Brazil,30,Confusing discourse about money,0.8021130522072814
61,Current currency and financial discussions in Brazil,"[11, 20]",20,Unknown content or language,11,Currency and financial topics,0.7844164275324585
60,Acknowledgements in journalism,"[7, 16]",16,Acknowledgments to Brazilian Journalists,7,Personal conversations,0.772158171456116
59,Corruption and political scandals in Brazil,"[12, 57]",12,Corruption and financial scandals in Brazilian politics,57,Political controversies in Brazil,0.7587303380817061
